,latitude_x,longitude_x,type,info,category,female,male,wheelchair,operator,baby_facil,address,name,geometry_x,location_id,Sensor Name,latitude_y,longitude_y,sensor_geometry,Hour,Value
3908,-37.81553989313365,144.95836642425357,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.95836642425357 -37.81553989313365),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),5,18.133333333333333
3909,-37.81553989313365,144.95836642425357,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.95836642425357 -37.81553989313365),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),6,44.8
3910,-37.81553989313365,144.95836642425357,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.95836642425357 -37.81553989313365),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),7,128.73333333333332
3911,-37.81553989313365,144.95836642425357,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.95836642425357 -37.81553989313365),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),8,317.53333333333336
3912,-37.81553989313365,144.95836642425357,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.95836642425357 -37.81553989313365),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),9,291.93333333333334
3913,-37.81553989313365,144.95836642425357,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.95836642425357 -37.81553989313365),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),10,282.53333333333336
3914,-37.81553989313365,144.95836642425357,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.95836642425357 -37.81553989313365),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),11,328.93333333333334
3915,-37.81553989313365,144.95836642425357,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.95836642425357 -37.81553989313365),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),12,560.5666666666667
3916,-37.81553989313365,144.95836642425357,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.95836642425357 -37.81553989313365),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),13,522.8
3917,-37.81553989313365,144.95836642425357,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.95836642425357 -37.81553989313365),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),14,379.6666666666667
3918,-37.81553989313365,144.95836642425357,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.95836642425357 -37.81553989313365),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),15,327.76666666666665
3919,-37.81553989313365,144.95836642425357,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.95836642425357 -37.81553989313365),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),16,358.5
3920,-37.81553989313365,144.95836642425357,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.95836642425357 -37.81553989313365),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),17,433.3666666666667
3921,-37.81553989313365,144.95836642425357,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.95836642425357 -37.81553989313365),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),18,353.6666666666667
3922,-37.81553989313365,144.95836642425357,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.95836642425357 -37.81553989313365),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),19,234.9
3923,-37.81553989313365,144.95836642425357,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.95836642425357 -37.81553989313365),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),20,204.33333333333334
3924,-37.81553989313365,144.95836642425357,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.95836642425357 -37.81553989313365),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),21,201.0
3925,-37.81553989313365,144.95836642425357,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.95836642425357 -37.81553989313365),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),22,155.73333333333332
3926,-37.81553989313365,144.95836642425357,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.95836642425357 -37.81553989313365),36,Queen St (West),-37.81652527,144.96121062,POINT (144.96121062 -37.81652527),23,129.16666666666666
3927,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),0,9.7
3928,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),1,6.033333333333333
3929,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),2,3.6333333333333333
3930,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),3,1.9
3931,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),4,3.0
3932,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),5,9.566666666666666
3933,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),6,28.233333333333334
3934,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),7,65.66666666666667
3935,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),8,141.56666666666666
3936,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),9,153.56666666666666
3937,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),10,192.16666666666666
3938,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),11,212.73333333333332
3939,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),12,320.56666666666666
3940,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),13,256.2
3941,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),14,183.2
3942,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),15,187.0
3943,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),16,168.6
3944,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),17,193.53333333333333
3945,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),18,211.76666666666668
3946,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),19,156.5
3947,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),20,105.93333333333334
3948,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),21,55.766666666666666
3949,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),22,35.56666666666667
3950,-37.80566602896913,144.94256675118035,Leaf Type / Dog Bowl ,Railway Place And Miller Street Reserve,drinking_fountains,,,,,,,,POINT (144.94256675118035 -37.80566602896913),87,Errol St (West),-37.80454949,144.94921863,POINT (144.94921863 -37.80454949),23,20.466666666666665
3951,-37.80262121799853,144.96563804631617,Stainless Steel Drinking Fountain / Leaf Type,Argyle Square,drinking_fountains,,,,,,,,POINT (144.96563804631617 -37.80262121799853),112,Argyle Sq Park,-37.802553,144.96564218,POINT (144.96564218 -37.802553),,
3952,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),0,37.46666666666667
3953,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),1,15.333333333333334
3954,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),2,9.2
3955,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),3,6.633333333333334
3956,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),4,6.0
3957,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),5,14.366666666666667
3958,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),6,58.6
3959,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),7,129.76666666666668
3960,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),8,201.0
3961,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),9,216.03333333333333
3962,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),10,231.26666666666668
3963,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),11,265.46666666666664
3964,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),12,358.2
3965,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),13,362.3666666666667
3966,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),14,324.6333333333333
3967,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),15,324.4
3968,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),16,344.93333333333334
3969,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),17,442.43333333333334
3970,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),18,483.53333333333336
3971,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),19,380.93333333333334
3972,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),20,319.2
3973,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),21,240.46666666666667
3974,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),22,148.56666666666666
3975,-37.81378184056998,144.94225864282328,Stainless Steel Drinking Fountain / Leaf Type,,drinking_fountains,,,,,,,,POINT (144.94225864282328 -37.81378184056998),12,New Quay,-37.81457988,144.94292398,POINT (144.94292398 -37.81457988),23,77.36666666666666
3976,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),0,24.466666666666665
3977,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),1,18.966666666666665
3978,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),2,11.7
3979,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),3,9.2
3980,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),4,9.1
3981,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),5,17.7
3982,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),6,71.0
3983,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),7,163.63333333333333
3984,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),8,428.96666666666664
3985,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),9,332.7
3986,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),10,346.03333333333336
3987,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),11,382.23333333333335
3988,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),12,522.2666666666667
3989,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),13,478.8333333333333
3990,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),14,359.0
3991,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),15,280.6
3992,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),16,316.7
3993,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),17,388.6333333333333
3994,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),18,276.06666666666666
3995,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),19,189.4
3996,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),20,144.86666666666667
3997,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),21,118.63333333333334
3998,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),22,101.9
3999,-37.80980631970157,144.97383443627947,Stainless Steel Drinking Fountain / Leaf Type,Parliament Reserve,drinking_fountains,,,,,,,,POINT (144.97383443627947 -37.80980631970157),40,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (144.97227587 -37.80999341),23,66.13333333333334
4000,-37.802215372127485,144.96301319081624,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96301319081624 -37.802215372127485),46,Pelham St (South),-37.80240719,144.9615673,POINT (144.9615673 -37.80240719),0,3.8666666666666667
4001,-37.802215372127485,144.96301319081624,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96301319081624 -37.802215372127485),46,Pelham St (South),-37.80240719,144.9615673,POINT (144.9615673 -37.80240719),1,1.8
4002,-37.802215372127485,144.96301319081624,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96301319081624 -37.802215372127485),46,Pelham St (South),-37.80240719,144.9615673,POINT (144.9615673 -37.80240719),2,1.1333333333333333
4003,-37.802215372127485,144.96301319081624,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96301319081624 -37.802215372127485),46,Pelham St (South),-37.80240719,144.9615673,POINT (144.9615673 -37.80240719),3,0.9
4004,-37.802215372127485,144.96301319081624,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96301319081624 -37.802215372127485),46,Pelham St (South),-37.80240719,144.9615673,POINT (144.9615673 -37.80240719),4,0.6333333333333333
4005,-37.802215372127485,144.96301319081624,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96301319081624 -37.802215372127485),46,Pelham St (South),-37.80240719,144.9615673,POINT (144.9615673 -37.80240719),5,1.1
4006,-37.802215372127485,144.96301319081624,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96301319081624 -37.802215372127485),46,Pelham St (South),-37.80240719,144.9615673,POINT (144.9615673 -37.80240719),6,3.033333333333333
4007,-37.802215372127485,144.96301319081624,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96301319081624 -37.802215372127485),46,Pelham St (South),-37.80240719,144.9615673,POINT (144.9615673 -37.80240719),7,7.1
4008,-37.802215372127485,144.96301319081624,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96301319081624 -37.802215372127485),46,Pelham St (South),-37.80240719,144.9615673,POINT (144.9615673 -37.80240719),8,29.366666666666667
4009,-37.802215372127485,144.96301319081624,Stainless Steel Drinking Fountain / Leaf Type,Bottle Refill Tap,drinking_fountains,,,,,,,,POINT (144.96301319081624 -37.802215372127485),46,Pelham St (South),-37.80240719,144.9615673,POINT (144.9615673 -37.80240719),9,27.433333333333334
